"SourceFile","SourceLine","Provider","ProviderVariable","ProviderBindNameExpression","ProviderSourceLine","ProviderAttribution","RegistrationApi","BoundFunctionVariable","ArgumentCount","DeclarationExpression","LiteralDeclaration","CppTargetExpression","FluentTraits","HasNativeForm","NativeFormSource","EffectiveNativeFormMethods","EffectiveNativeCallableDisplays","NativeFormMethods","NativeFormArgumentCounts","NativeCallableDisplayExpressions","NativeCallableLiteralDisplays","NativeHeaderExpressions","NativeLiteralHeaders","ImplicitNativeFormMacro","ImplicitNativeFormMethod","ImplicitNativeCallableDisplay","ImplicitNativeTrivial","HasExternalDescriptor","ExternalDescriptorSource","ExternalDescriptorSourceLines","ExternalDescriptorHelpers","ExternalDescriptorLinkages","ExternalDescriptorSymbols","ExternalDescriptorIncludes","ExternalDescriptorOwningModules","HasCompileOut","CompileOutMethods","SourceEvidenceDisposition","SourceEvidenceReason","RequiredInstalledAuthority","JoinStatus"
"Binds/Bind_Debugging.cpp","56","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""bool ensure(bool Condition, const FString& Message)""","bool ensure(bool Condition, const FString& Message)","&FAngelscriptDebuggingBinds::EnsureWithMessage",".CompileOutAsEnsure();","False","","","","","","","","","","","","","","False","","","","","","","","True","CompileOutAsEnsure","compile-out-rule-review","source-compile-out-rule-does-not-prove-target-profile-rewrite","target-profile-compile-out-selection-and-non-rewritten-call-disposition","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","60","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""bool ensureAlways(bool Condition)""","bool ensureAlways(bool Condition)","&FAngelscriptDebuggingBinds::EnsureAlways",".CompileOutAsEnsure();","False","","","","","","","","","","","","","","False","","","","","","","","True","CompileOutAsEnsure","compile-out-rule-review","source-compile-out-rule-does-not-prove-target-profile-rewrite","target-profile-compile-out-selection-and-non-rewritten-call-disposition","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","64","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""bool ensureAlways(bool Condition, const FString& Message)""","bool ensureAlways(bool Condition, const FString& Message)","&FAngelscriptDebuggingBinds::EnsureAlwaysWithMessage",".CompileOutAsEnsure();","False","","","","","","","","","","","","","","False","","","","","","","","True","CompileOutAsEnsure","compile-out-rule-review","source-compile-out-rule-does-not-prove-target-profile-rewrite","target-profile-compile-out-selection-and-non-rewritten-call-disposition","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","68","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""void check(bool Condition)""","void check(bool Condition)","&FAngelscriptDebuggingBinds::Check",".CompileOutAsCheck();","False","","","","","","","","","","","","","","False","","","","","","","","True","CompileOutAsCheck","compile-out-rule-review","source-compile-out-rule-does-not-prove-target-profile-rewrite","target-profile-compile-out-selection-and-non-rewritten-call-disposition","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","72","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""void check(bool Condition, const FString& Message)""","void check(bool Condition, const FString& Message)","&FAngelscriptDebuggingBinds::CheckWithMessage",".CompileOutAsCheck();","False","","","","","","","","","","","","","","False","","","","","","","","True","CompileOutAsCheck","compile-out-rule-review","source-compile-out-rule-does-not-prove-target-profile-rewrite","target-profile-compile-out-selection-and-non-rewritten-call-disposition","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","76","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""void throw(const FString& Message)""","void throw(const FString& Message)","&FAngelscriptDebuggingBinds::Throw",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","77","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""TArray<FString> GetAngelscriptCallstack()""","TArray<FString> GetAngelscriptCallstack()","&FAngelscriptDebuggingBinds::GetCallstack",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Debugging.cpp","80","Debugging.Manual","Bind_Debugging","TEXT(""Debugging.Manual"")","41","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""FString FormatAngelscriptCallstack()""","FString FormatAngelscriptCallstack()","&FAngelscriptDebuggingBinds::FormatCallstack",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","279","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Constructor","","2","""void f()""","void f()","FUNC_TRIVIAL(FAngelscriptDelegateOperations::Construct)",".NoDiscard();","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::Construct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::Construct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","280","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Destructor","","2","""void f()""","void f()","FUNC_TRIVIAL(FAngelscriptDelegateOperations::Destruct)",";","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::Destruct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::Destruct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","283","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Constructor","","2","CopyDecl","","FUNC_TRIVIAL(FAngelscriptDelegateOperations::CopyConstruct)",".NoDiscard();","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::CopyConstruct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::CopyConstruct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","286","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Method","","2","AssignDecl","","FUNC_TRIVIAL(FAngelscriptDelegateOperations::Assign)",";","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::Assign","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::Assign","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","451","Delegates.Functions","Bind_Delegates","TEXT(""Delegates.Functions"")","784","unique-helper-call-graph","Method","","2","""bool IsBound() const""","bool IsBound() const","FUNC_TRIVIAL(FAngelscriptDelegateOperations::IsBound)",";","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::IsBound","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::IsBound","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","452","Delegates.Functions","Bind_Delegates","TEXT(""Delegates.Functions"")","784","unique-helper-call-graph","Method","","2","""UObject GetUObject() const""","UObject GetUObject() const","FUNC_TRIVIAL(FAngelscriptDelegateOperations::GetUObject)",";","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::GetUObject","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::GetUObject","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","453","Delegates.Functions","Bind_Delegates","TEXT(""Delegates.Functions"")","784","unique-helper-call-graph","Method","","2","""FName GetFunctionName() const""","FName GetFunctionName() const","FUNC_TRIVIAL(FAngelscriptDelegateOperations::GetFunctionName)",";","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::GetFunctionName","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::GetFunctionName","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","455","Delegates.Functions","Bind_Delegates","TEXT(""Delegates.Functions"")","784","unique-helper-call-graph","Method","","2","""void Clear()""","void Clear()","FUNC_TRIVIAL(FAngelscriptDelegateOperations::Clear)",";","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::Clear","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptDelegateOperations::Clear","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","457","Delegates.Functions","Bind_Delegates","TEXT(""Delegates.Functions"")","784","unique-helper-call-graph","Constructor","","3","""void f(UObject Object, const FName& FunctionName)""","void f(UObject Object, const FName& FunctionName)","FUNC(FAngelscriptDelegateOperations::ConstructFromFunction)",".PassScriptFunctionAsFirstParam() .NoDiscard();","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::ConstructFromFunction","","","","","","","FUNC","NativeFunction","FAngelscriptDelegateOperations::ConstructFromFunction","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","461","Delegates.Functions","Bind_Delegates","TEXT(""Delegates.Functions"")","784","unique-helper-call-graph","Method","","3","""void BindUFunction(UObject Object, const FName& FunctionName)""","void BindUFunction(UObject Object, const FName& FunctionName)","FUNC(FAngelscriptDelegateOperations::BindUFunction)",".PassScriptFunctionAsFirstParam();","True","implicit-macro","NativeFunction","FAngelscriptDelegateOperations::BindUFunction","","","","","","","FUNC","NativeFunction","FAngelscriptDelegateOperations::BindUFunction","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","484","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Constructor","","2","""void f()""","void f()","FUNC_TRIVIAL(FAngelscriptMulticastDelegateOperations::Construct)",";","True","implicit-macro","NativeFunction","FAngelscriptMulticastDelegateOperations::Construct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMulticastDelegateOperations::Construct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","485","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Destructor","","2","""void f()""","void f()","FUNC_TRIVIAL(FAngelscriptMulticastDelegateOperations::Destruct)",";","True","implicit-macro","NativeFunction","FAngelscriptMulticastDelegateOperations::Destruct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMulticastDelegateOperations::Destruct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","488","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Constructor","","2","CopyDecl","","FUNC_TRIVIAL(FAngelscriptMulticastDelegateOperations::CopyConstruct)",";","True","implicit-macro","NativeFunction","FAngelscriptMulticastDelegateOperations::CopyConstruct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMulticastDelegateOperations::CopyConstruct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
"Binds/Bind_Delegates.cpp","491","Delegates.Declarations","Bind_Delegate_Declarations","TEXT(""Delegates.Declarations"")","701","unique-helper-call-graph","Method","","2","AssignDecl","","FUNC_TRIVIAL(FAngelscriptMulticastDelegateOperations::Assign)",";","True","implicit-macro","NativeFunction","FAngelscriptMulticastDelegateOperations::Assign","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMulticastDelegateOperations::Assign","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
