"StableId","OwnerStableId","Namespace","CallableKind","CanonicalDeclaration","RegisteredName","Behavior","ReturnType","ParameterCount","ParameterTypes","HasDefaultArguments","HasReferenceArguments","HasHandleArguments","Availability","UEFunctionPath","Origin","OriginModule","OriginPlugin","CppCallableDisplay","NativeFormKind","ExternalLinkage","ExpectedAbi","Disposition","ReviewStatus"
"dba206508090294fa7e57ac08d3e7563996f2b719ba862bc12e8ff81d61895fe","","SlateLibrary","global-function","FVector2D TransformVectorAbsoluteToLocal(const FGeometry&inout Geometry, FVector2D AbsoluteVector)","TransformVectorAbsoluteToLocal","","FVector2D","2","FGeometry;FVector2D","False","True","False","deprecated","/Script/UMG.SlateBlueprintLibrary:TransformVectorAbsoluteToLocal","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"dbaa45835c1b06941f833c0ba14f669fc5794bc092e8b1b28b3993014ecf91dc","0725b75db4c4d090a9f1e9256b27731eb80a6b1def85135af8fc2d59689561b2","","method","void Deinitialize()","Deinitialize","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.ScriptLocalPlayerSubsystem:BP_Deinitialize","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"dbce56ec9d17a6ac3cb269a344e015b1bbed6a9c5fa0342c71400d5ef02f795b","38db8d3836b23b02f5b6964f879d62766dd9aefe824407443f98887f5d9846f9","","method","void OnWorldBeginPlay()","OnWorldBeginPlay","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.ScriptWorldSubsystem:BP_OnWorldBeginPlay","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"dbe6252162511c514e96347780f79bd4211dc1ea03dc9f1f43389fe5d1c57de1","","FQuat4f","global-function","FQuat4f MakeFromYX(const FVector3f&inout YAxis, const FVector3f&inout XAxis)","MakeFromYX","","FQuat4f","2","FVector3f;FVector3f","False","True","False","available","/Script/AngelscriptRuntime.AngelscriptFQuat4fLibrary:MakeFromYX","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"dc0f9180561b284b1e039ae5ce951bfc2c577f27ae4ea69181736342abd7d423","","UBlueprintSpringMathLibrary","global-function","void CriticalDoubleSpringDampTransform(FTransform&inout InOutTransform, FSpringTransformVelocity&inout InOutVelocity, FTransform&inout InOutIntermediateTransform, FSpringTransformVelocity&inout InOutIntermediateTransformVelocity, const FTransform&inout TargetTransform, float32 DeltaTime, float32 SmoothingTime = 0.200000)","CriticalDoubleSpringDampTransform","","void","7","FTransform;FSpringTransformVelocity;FTransform;FSpringTransformVelocity;FTransform;float32;float32","True","True","False","available","/Script/Engine.BlueprintSpringMathLibrary:CriticalDoubleSpringDampTransform","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dc10ec11ebecdb6fc57c4e9e27a179dcb8ba054cdd82519a14878f3f80d95f1c","","UBlueprintSpringMathLibrary","global-function","void DeadBlendTransitionRotator(FRotator&inout InOutRotationTransition, FVector&inout InOutAngularVelocityTransition, FRotator InSrcRotation, FVector InSrcAngularVelocity, float32 TimeSinceTransition, float32 BlendTime = 0.200000, float32 SmoothingTime = 0.200000)","DeadBlendTransitionRotator","","void","7","FRotator;FVector;FRotator;FVector;float32;float32;float32","True","True","False","available","/Script/Engine.BlueprintSpringMathLibrary:DeadBlendTransitionRotator","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dc1573be4244410a95fe52ab34b512f8f8f35c2815f98458891fdd5fdb5e59d1","","UWidgetLayoutLibrary","global-function","UVerticalBoxSlot SlotAsVerticalBoxSlot(UWidget Widget)","SlotAsVerticalBoxSlot","","UVerticalBoxSlot","1","UWidget","False","False","True","available","/Script/UMG.WidgetLayoutLibrary:SlotAsVerticalBoxSlot","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"dc18a3dd04f0e69379c178a094c91259367bc7c6df5671a0b7fee827e909756f","","UConstraintInstanceBlueprintLibrary","global-function","void GetLinearLimits(FConstraintInstanceAccessor&inout Accessor, ELinearConstraintMotion&inout XMotion, ELinearConstraintMotion&inout YMotion, ELinearConstraintMotion&inout ZMotion, float32&inout Limit)","GetLinearLimits","","void","5","FConstraintInstanceAccessor;ELinearConstraintMotion;ELinearConstraintMotion;ELinearConstraintMotion;float32","False","True","False","available","/Script/Engine.ConstraintInstanceBlueprintLibrary:GetLinearLimits","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dc1f84ced426bc6a54818dce7a7d379093a13dbf983bae270dc7faa58964f9f2","aa93c3664e196389b3787153f322e00de937f4768f6f938dc56bc8419ff85a6a","","method","void SetLabelText(const FText&inout InXAxisText, const FText&inout InYAxisText)","SetLabelText","","void","2","FText;FText","False","True","False","available","/Script/Niagara.NiagaraPreviewBase:SetLabelText","manual","Niagara","Niagara","","","","","unclassified","pending-native-form-source-join"
"dc5a1b0d03022402c1b6247dcd14b6171dd68184ca66dbe2ca9a678432a3e2cd","86d71caf2d967afe99217b674130a0a5f9087028ed6a84b598ace9a9b04f9bcd","","method","void SetVerticalAlignment(EVerticalAlignment InVerticalAlignment)","SetVerticalAlignment","","void","1","EVerticalAlignment","False","False","False","available","/Script/UMG.WidgetSwitcherSlot:SetVerticalAlignment","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"dc6a035c84610f4a307503d6f2df4908fc04c54cff254971574663eb32b97a2b","af227d35a24db9f5ce01b0ebcf9f55bd104b5cf86322c7403be4d525e4a5041b","","method","void OnEndViewTarget(APlayerController PC)","OnEndViewTarget","","void","1","APlayerController","False","False","True","available","/Script/Engine.Actor:K2_OnEndViewTarget","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dc6a4df2bbb1d94ae2a5f8fe43675e38fe1919fcb83d091247dec1263a769eb1","e397244109f21450e3f5cd68040f81224f3537db603a046823e9a44f19809c2e","","method","bool AllowSelectionModifiers(const FScriptTypedElementHandle&inout InElementHandle, FScriptTypedElementListProxy InSelectionSet)","AllowSelectionModifiers","","bool","2","FScriptTypedElementHandle;FScriptTypedElementListProxy","False","True","False","available","/Script/TypedElementRuntime.TypedElementSelectionInterface:AllowSelectionModifiers","manual","TypedElementRuntime","","","","","","unclassified","pending-native-form-source-join"
"dc6fdf825977468bea724873f53533f51d07dd5099db9eb6f755c88214314575","4b234073e4131692a708413e0cd443beaf9252bb3165c3887bb4059999301b1c","","method","UAnimationAsset GetAnimationAsset() const","GetAnimationAsset","","UAnimationAsset","0","","False","False","False","available","/Script/Engine.AnimSingleNodeInstance:GetAnimationAsset","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dccfae03656e26af51fbfa4a895c387db3fd05aa604171e873dd5749aec258dd","b7763e3f18c8656cfc1420ca00d93a10a259c1d343943632502ddc8a716da650","","method","bool HasMatchEnded() const","HasMatchEnded","","bool","0","","False","False","False","available","/Script/Engine.GameStateBase:HasMatchEnded","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dd0998fe44e218c5c9ba5debe8d687dbc4acba3dbb3cd2d43dd9b89d2af4ddf5","21d382cd7255d52cbb20566516d6b3ceb07797f145c23c7f2383421ca5d88295","","method","FEventReply OnPreviewKeyDown(FGeometry MyGeometry, FKeyEvent InKeyEvent)","OnPreviewKeyDown","","FEventReply","2","FGeometry;FKeyEvent","False","False","False","available","/Script/UMG.UserWidget:OnPreviewKeyDown","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"dd1390627501b9a7e883ff7c7f32166bcc333871366f861cf900884aabb31fbc","","UEnhancedInputLibrary","global-function","FInputActionValue MakeInputActionValueOfType(float X, float Y, float Z, EInputActionValueType ValueType)","MakeInputActionValueOfType","","FInputActionValue","4","float;float;float;EInputActionValueType","False","False","False","available","/Script/EnhancedInput.EnhancedInputLibrary:MakeInputActionValueOfType","manual","EnhancedInput","EnhancedInput","","","","","unclassified","pending-native-form-source-join"
"dd15006c466e17d47e7dbe4d16e36106a7e0cb1b435d610377b17c356fb53023","","WidgetLibrary","global-function","void CancelDragDrop()","CancelDragDrop","","void","0","","False","False","False","available","/Script/UMG.WidgetBlueprintLibrary:CancelDragDrop","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"dd3bd7932432c9a147a7f630fdb64bfa65c03f6810dc055834707d838f953093","dcbd99e0aca928697bec9e20348375bb54f1ae30e4dd5cc36edd140325fe7d61","","method","void OnBeginTest()","OnBeginTest","","void","0","","False","False","False","available","/Script/Niagara.NiagaraBaselineController:OnBeginTest","manual","Niagara","Niagara","","","","","unclassified","pending-native-form-source-join"
"ddbad4dee71d5014cc3cafd244662e51e025fee9ce9ace4bfb0410c106f9e5c5","35d29f5a35fcaf8f82f55b61b32dd1252884337241f47a38d3eb51e25267801e","","method","void ClientActivateAbilityFailed(FGameplayAbilitySpecHandle AbilityToActivate, int16 PredictionKey)","ClientActivateAbilityFailed","","void","2","FGameplayAbilitySpecHandle;int16","False","False","False","available","/Script/GameplayAbilities.AbilitySystemComponent:ClientActivateAbilityFailed","manual","GameplayAbilities","GameplayAbilities","","","","","unclassified","pending-native-form-source-join"
"dde9ed3ad7ffa34d5bfc26811a6b2d538846f04dd45388483ce7b7ce1dfea703","f114739dad8eec28fa480409a4fe844f0d95d53ddc54fb1dd0d2b1c16ec0a9d7","","method","void SetLayerWeight(int TrackIndex, int LayerIndex, float32 Weight)","SetLayerWeight","","void","3","int;int;float32","False","False","False","available","/Script/Engine.AnimSequenceTransformProviderDataInstance:SetLayerWeight","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"ddf7f845bf59b75f1d6fb3d73482c46c38aa387b3470bfd810746103c0614694","","FQuat4f","global-function","FQuat4f MakeFromZ(const FVector3f&inout ZAxis)","MakeFromZ","","FQuat4f","1","FVector3f","False","True","False","available","/Script/AngelscriptRuntime.AngelscriptFQuat4fLibrary:MakeFromZ","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"de02fb34fd0ccfb0faee27c1d6d7e1e92d78571314a43fa26a7e03204cec9d88","a6aa67985a5e65d2276dd4d90be7ddbd8156210ef5aba5f40d929026aa763364","","method","void ScriptedExecutePostBroadcastPipeline(const UInterchangeBaseNodeContainer BaseNodeContainer, FString FactoryNodeKey, UObject CreatedAsset, bool bIsAReimport)","ScriptedExecutePostBroadcastPipeline","","void","4","const UInterchangeBaseNodeContainer;FString;UObject;bool","False","False","True","available","/Script/InterchangeCore.InterchangePipelineBase:ScriptedExecutePostBroadcastPipeline","manual","InterchangeCore","","","","","","unclassified","pending-native-form-source-join"
"de2dc9dd1e6fe69eb9e3dd82021a1541ea397dcdbad541701b344997437f783b","8fb03d2805f10d52065d1c65e9dcd91b4549d6c486b24f525bcd3787c984fb66","","method","bool IsSearchAsync() const","IsSearchAsync","","bool","0","","False","False","False","available","/Script/AssetRegistry.AssetRegistry:IsSearchAsync","manual","AssetRegistry","","","","","","unclassified","pending-native-form-source-join"
"de302b77c7692ef2141ccb15465ebdc7c669773cc06618c7117b6d8562c48a58","","WidgetLibrary","global-function","void SetBrushResourceToTexture(FSlateBrush&inout Brush, UTexture2D Texture)","SetBrushResourceToTexture","","void","2","FSlateBrush;UTexture2D","False","True","True","available","/Script/UMG.WidgetBlueprintLibrary:SetBrushResourceToTexture","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"de33f838d8574ee13d4cf0e3b9125e508b25cc22c244c176cc3e4111e963f5ff","dcbd99e0aca928697bec9e20348375bb54f1ae30e4dd5cc36edd140325fe7d61","","method","void OnOwnerTick(float32 DeltaTime)","OnOwnerTick","","void","1","float32","False","False","False","available","/Script/Niagara.NiagaraBaselineController:OnOwnerTick","manual","Niagara","Niagara","","","","","unclassified","pending-native-form-source-join"
"de51a69cac1879a7cb40d635f834ab83c42fe2dd0b31c45c130954ba70c014b1","","InternationalizationLibrary","global-function","FString[] GetLocalizedCultures(bool IncludeGame = true, bool IncludeEngine = false, bool IncludeEditor = false, bool IncludeAdditional = false)","GetLocalizedCultures","","FString[]","4","bool;bool;bool;bool","True","False","False","available","/Script/Engine.KismetInternationalizationLibrary:GetLocalizedCultures","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"de5dc7c73a91710b0c498f5c0efb351d3fe49eae1bc54d5f1a70a68bf9c40280","4f8e7441dd6629847eb00d9f80705d20098ad235220d252c2a2c723530d64500","","method","bool GetWorldTransform(const FScriptTypedElementHandle&inout InElementHandle, FTransform&inout OutTransform)","GetWorldTransform","","bool","2","FScriptTypedElementHandle;FTransform","False","True","False","available","/Script/Engine.TypedElementWorldInterface:GetWorldTransform","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"de7b24f0d5291c555981e7f7ccb1ead72e054185608a6c68ee6077a4f64a9c75","3fd78b8dba96d3c30f02a8971934b069dd0daba3251e2bd39e03ff42b1d57178","","method","UPanelSlot SetContent(UWidget Content)","SetContent","","UPanelSlot","1","UWidget","False","False","True","available","/Script/UMG.ContentWidget:SetContent","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"deb13a54df6858442a38d9fd8cf610665578e0ef9cf39c4c7b15147f36ae210a","","WidgetLibrary","global-function","void SetBrushResourceToMaterial(FSlateBrush&inout Brush, UMaterialInterface Material)","SetBrushResourceToMaterial","","void","2","FSlateBrush;UMaterialInterface","False","True","True","available","/Script/UMG.WidgetBlueprintLibrary:SetBrushResourceToMaterial","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"deba19e97d9a4df47c9f9b50f0d29b108f76de4b8c4e600c3049c04646c202ee","5351c4ffe82bbb28d1a84ba46be8b8b08876e3a366f59925a2568dc5b35e1c9c","","method","AActor ChoosePlayerStart(AController Player)","ChoosePlayerStart","","AActor","1","AController","False","False","True","available","/Script/Engine.GameModeBase:ChoosePlayerStart","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"df04e76c5318a632735d7a80f373df116cf54fbb739bc891cedfbaf244484b3b","0725b75db4c4d090a9f1e9256b27731eb80a6b1def85135af8fc2d59689561b2","","method","ULocalPlayer GetLocalPlayer() const","GetLocalPlayer","","ULocalPlayer","0","","False","False","False","available","/Script/AngelscriptRuntime.ScriptLocalPlayerSubsystem:BP_GetLocalPlayer","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"df08a075133ac8b5a1937a0acab2962764467eaffdd431101fe7616ab5ba7dce","10d28a6a7e73a717185afd3be4dfea0d4bfa305cabdc727398179250ceec9e1f","","method","float32 GetCurrentAnimationNotifyStateTimeRatio() const","GetCurrentAnimationNotifyStateTimeRatio","","float32","0","","False","False","False","available","/Script/Engine.AnimNotifyLibrary:GetCurrentAnimationNotifyStateTimeRatio","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"df0aa17cc74108430eafdd7065f396695ab7ad83b45cf3ee539ed12cd47d5c37","8408ed834089f0d30abf8476c0078c8637280efdb97766920767c790ba00fc66","","method","void StartContinuousInputInjectionForAction(const UInputAction Action, FInputActionValue RawValue, const UInputModifier[]&inout Modifiers, const UInputTrigger[]&inout Triggers)","StartContinuousInputInjectionForAction","","void","4","const UInputAction;FInputActionValue;UInputModifier[];UInputTrigger[]","False","True","True","available","/Script/EnhancedInput.EnhancedInputSubsystemInterface:StartContinuousInputInjectionForAction","manual","EnhancedInput","EnhancedInput","","","","","unclassified","pending-native-form-source-join"
"df2356d26f9877b2eff8b43dcadb27b3711fa5554fde3819be7b8aa93f80609c","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","void SaveSettings()","SaveSettings","","void","0","","False","False","False","available","/Script/Engine.GameUserSettings:SaveSettings","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"df23d56e908f322b19396f533b4163fbb5d0ec7c0d56b686942d19641fd77427","5351c4ffe82bbb28d1a84ba46be8b8b08876e3a366f59925a2568dc5b35e1c9c","","method","bool HasMatchEnded() const","HasMatchEnded","","bool","0","","False","False","False","available","/Script/Engine.GameModeBase:HasMatchEnded","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
